2020-12-15 18:18:17,906:INFO:
=======
models:unet++,
epoch:21,
batch size:1
dataset:seg
========
2020-12-15 18:18:19,378:INFO:Epoch 0/20
2020-12-15 18:18:20,263:INFO:1/80,train_loss:0.652
2020-12-15 18:18:20,346:INFO:2/80,train_loss:0.643
2020-12-15 18:18:20,418:INFO:3/80,train_loss:0.630
2020-12-15 18:18:20,484:INFO:4/80,train_loss:0.615
2020-12-15 18:18:20,560:INFO:5/80,train_loss:0.605
2020-12-15 18:18:20,629:INFO:6/80,train_loss:0.592
2020-12-15 18:18:20,708:INFO:7/80,train_loss:0.587
2020-12-15 18:18:20,778:INFO:8/80,train_loss:0.576
2020-12-15 18:18:20,849:INFO:9/80,train_loss:0.566
2020-12-15 18:18:20,914:INFO:10/80,train_loss:0.561
2020-12-15 18:18:20,982:INFO:11/80,train_loss:0.551
2020-12-15 18:18:21,060:INFO:12/80,train_loss:0.548
2020-12-15 18:18:21,138:INFO:13/80,train_loss:0.543
2020-12-15 18:18:21,204:INFO:14/80,train_loss:0.534
2020-12-15 18:18:21,269:INFO:15/80,train_loss:0.527
2020-12-15 18:18:21,338:INFO:16/80,train_loss:0.521
2020-12-15 18:18:21,404:INFO:17/80,train_loss:0.515
2020-12-15 18:18:21,478:INFO:18/80,train_loss:0.513
2020-12-15 18:18:21,543:INFO:19/80,train_loss:0.503
2020-12-15 18:18:21,608:INFO:20/80,train_loss:0.505
2020-12-15 18:18:21,673:INFO:21/80,train_loss:0.499
2020-12-15 18:18:21,747:INFO:22/80,train_loss:0.495
2020-12-15 18:18:21,815:INFO:23/80,train_loss:0.487
2020-12-15 18:18:21,882:INFO:24/80,train_loss:0.481
2020-12-15 18:18:21,949:INFO:25/80,train_loss:0.476
2020-12-15 18:18:22,017:INFO:26/80,train_loss:0.478
2020-12-15 18:18:22,084:INFO:27/80,train_loss:0.472
2020-12-15 18:18:22,162:INFO:28/80,train_loss:0.467
2020-12-15 18:18:22,229:INFO:29/80,train_loss:0.466
2020-12-15 18:18:22,295:INFO:30/80,train_loss:0.464
2020-12-15 18:18:22,359:INFO:31/80,train_loss:0.458
2020-12-15 18:18:22,425:INFO:32/80,train_loss:0.453
2020-12-15 18:18:22,487:INFO:33/80,train_loss:0.454
2020-12-15 18:18:22,556:INFO:34/80,train_loss:0.448
2020-12-15 18:18:22,625:INFO:35/80,train_loss:0.440
2020-12-15 18:18:22,693:INFO:36/80,train_loss:0.437
2020-12-15 18:18:22,762:INFO:37/80,train_loss:0.433
2020-12-15 18:18:22,835:INFO:38/80,train_loss:0.430
2020-12-15 18:18:22,901:INFO:39/80,train_loss:0.427
2020-12-15 18:18:22,969:INFO:40/80,train_loss:0.422
2020-12-15 18:18:23,035:INFO:41/80,train_loss:0.419
2020-12-15 18:18:23,104:INFO:42/80,train_loss:0.415
2020-12-15 18:18:23,172:INFO:43/80,train_loss:0.413
2020-12-15 18:18:23,242:INFO:44/80,train_loss:0.408
2020-12-15 18:18:23,318:INFO:45/80,train_loss:0.409
2020-12-15 18:18:23,385:INFO:46/80,train_loss:0.402
2020-12-15 18:18:23,453:INFO:47/80,train_loss:0.401
2020-12-15 18:18:23,523:INFO:48/80,train_loss:0.395
2020-12-15 18:18:23,595:INFO:49/80,train_loss:0.393
2020-12-15 18:18:23,660:INFO:50/80,train_loss:0.387
2020-12-15 18:18:23,726:INFO:51/80,train_loss:0.389
2020-12-15 18:18:23,795:INFO:52/80,train_loss:0.385
2020-12-15 18:18:23,873:INFO:53/80,train_loss:0.380
2020-12-15 18:18:23,942:INFO:54/80,train_loss:0.377
2020-12-15 18:18:24,008:INFO:55/80,train_loss:0.375
2020-12-15 18:18:24,074:INFO:56/80,train_loss:0.371
2020-12-15 18:18:24,139:INFO:57/80,train_loss:0.371
2020-12-15 18:18:24,207:INFO:58/80,train_loss:0.367
2020-12-15 18:18:24,273:INFO:59/80,train_loss:0.361
2020-12-15 18:18:24,344:INFO:60/80,train_loss:0.362
2020-12-15 18:18:24,414:INFO:61/80,train_loss:0.357
2020-12-15 18:18:24,483:INFO:62/80,train_loss:0.354
2020-12-15 18:18:24,551:INFO:63/80,train_loss:0.352
