2020-12-28 15:13:52,276:INFO:
=======
models:resnet34_unet,
epoch:21,
batch size:8
dataset:seg
========
2020-12-28 15:13:53,948:INFO:Epoch 0/20
2020-12-28 15:13:55,194:INFO:1/100,train_loss:0.678
2020-12-28 15:13:55,312:INFO:2/100,train_loss:0.652
2020-12-28 15:13:55,415:INFO:3/100,train_loss:0.624
2020-12-28 15:13:55,520:INFO:4/100,train_loss:0.588
2020-12-28 15:13:55,626:INFO:5/100,train_loss:0.539
2020-12-28 15:13:55,728:INFO:6/100,train_loss:0.480
2020-12-28 15:13:55,831:INFO:7/100,train_loss:0.410
2020-12-28 15:13:55,936:INFO:8/100,train_loss:0.331
2020-12-28 15:13:56,045:INFO:9/100,train_loss:0.257
2020-12-28 15:13:56,149:INFO:10/100,train_loss:0.194
2020-12-28 15:13:56,255:INFO:11/100,train_loss:0.148
2020-12-28 15:13:56,371:INFO:12/100,train_loss:0.110
2020-12-28 15:13:56,474:INFO:13/100,train_loss:0.109
2020-12-28 15:13:56,582:INFO:14/100,train_loss:0.094
2020-12-28 15:13:56,688:INFO:15/100,train_loss:0.100
2020-12-28 15:13:56,795:INFO:16/100,train_loss:0.083
2020-12-28 15:13:56,898:INFO:17/100,train_loss:0.091
2020-12-28 15:13:57,004:INFO:18/100,train_loss:0.085
2020-12-28 15:13:57,111:INFO:19/100,train_loss:0.083
2020-12-28 15:13:57,213:INFO:20/100,train_loss:0.084
2020-12-28 15:13:57,319:INFO:21/100,train_loss:0.077
2020-12-28 15:13:57,427:INFO:22/100,train_loss:0.077
2020-12-28 15:13:57,533:INFO:23/100,train_loss:0.071
2020-12-28 15:13:57,639:INFO:24/100,train_loss:0.080
2020-12-28 15:13:57,743:INFO:25/100,train_loss:0.074
2020-12-28 15:13:57,849:INFO:26/100,train_loss:0.069
2020-12-28 15:13:57,955:INFO:27/100,train_loss:0.072
2020-12-28 15:13:58,065:INFO:28/100,train_loss:0.066
2020-12-28 15:13:58,173:INFO:29/100,train_loss:0.072
2020-12-28 15:13:58,278:INFO:30/100,train_loss:0.064
2020-12-28 15:13:58,382:INFO:31/100,train_loss:0.064
2020-12-28 15:13:58,498:INFO:32/100,train_loss:0.068
2020-12-28 15:13:58,605:INFO:33/100,train_loss:0.065
2020-12-28 15:13:58,716:INFO:34/100,train_loss:0.061
2020-12-28 15:13:58,828:INFO:35/100,train_loss:0.060
2020-12-28 15:13:58,933:INFO:36/100,train_loss:0.060
2020-12-28 15:13:59,041:INFO:37/100,train_loss:0.057
2020-12-28 15:13:59,143:INFO:38/100,train_loss:0.063
2020-12-28 15:13:59,244:INFO:39/100,train_loss:0.059
2020-12-28 15:13:59,345:INFO:40/100,train_loss:0.057
2020-12-28 15:13:59,453:INFO:41/100,train_loss:0.059
2020-12-28 15:13:59,560:INFO:42/100,train_loss:0.060
2020-12-28 15:13:59,662:INFO:43/100,train_loss:0.058
2020-12-28 15:13:59,772:INFO:44/100,train_loss:0.059
2020-12-28 15:13:59,878:INFO:45/100,train_loss:0.058
2020-12-28 15:13:59,983:INFO:46/100,train_loss:0.062
2020-12-28 15:14:00,088:INFO:47/100,train_loss:0.056
2020-12-28 15:14:00,190:INFO:48/100,train_loss:0.058
2020-12-28 15:14:00,292:INFO:49/100,train_loss:0.054
2020-12-28 15:14:00,395:INFO:50/100,train_loss:0.056
2020-12-28 15:14:00,500:INFO:51/100,train_loss:0.055
2020-12-28 15:14:00,608:INFO:52/100,train_loss:0.056
2020-12-28 15:14:00,712:INFO:53/100,train_loss:0.057
2020-12-28 15:14:00,816:INFO:54/100,train_loss:0.057
2020-12-28 15:14:00,921:INFO:55/100,train_loss:0.058
2020-12-28 15:14:01,026:INFO:56/100,train_loss:0.054
2020-12-28 15:14:01,131:INFO:57/100,train_loss:0.057
2020-12-28 15:14:01,239:INFO:58/100,train_loss:0.052
