2020-12-28 20:07:19,815:INFO:
=======
models:resnet34_unet,
epoch:21,
batch size:4
dataset:seg
========
2020-12-28 20:07:21,556:INFO:Epoch 0/20
2020-12-28 20:07:22,847:INFO:1/300,train_loss:0.696
2020-12-28 20:07:22,956:INFO:2/300,train_loss:0.664
2020-12-28 20:07:23,043:INFO:3/300,train_loss:0.626
2020-12-28 20:07:23,142:INFO:4/300,train_loss:0.578
2020-12-28 20:07:23,224:INFO:5/300,train_loss:0.515
2020-12-28 20:07:23,305:INFO:6/300,train_loss:0.440
2020-12-28 20:07:23,389:INFO:7/300,train_loss:0.352
2020-12-28 20:07:23,472:INFO:8/300,train_loss:0.274
2020-12-28 20:07:23,558:INFO:9/300,train_loss:0.202
2020-12-28 20:07:23,642:INFO:10/300,train_loss:0.152
2020-12-28 20:07:23,726:INFO:11/300,train_loss:0.128
2020-12-28 20:07:23,833:INFO:12/300,train_loss:0.122
2020-12-28 20:07:23,914:INFO:13/300,train_loss:0.120
2020-12-28 20:07:24,006:INFO:14/300,train_loss:0.118
2020-12-28 20:07:24,087:INFO:15/300,train_loss:0.110
2020-12-28 20:07:24,168:INFO:16/300,train_loss:0.108
2020-12-28 20:07:24,253:INFO:17/300,train_loss:0.100
2020-12-28 20:07:24,337:INFO:18/300,train_loss:0.092
2020-12-28 20:07:24,421:INFO:19/300,train_loss:0.085
2020-12-28 20:07:24,505:INFO:20/300,train_loss:0.102
2020-12-28 20:07:24,588:INFO:21/300,train_loss:0.079
2020-12-28 20:07:24,669:INFO:22/300,train_loss:0.081
2020-12-28 20:07:24,761:INFO:23/300,train_loss:0.087
2020-12-28 20:07:24,849:INFO:24/300,train_loss:0.082
2020-12-28 20:07:24,932:INFO:25/300,train_loss:0.081
2020-12-28 20:07:25,023:INFO:26/300,train_loss:0.076
2020-12-28 20:07:25,106:INFO:27/300,train_loss:0.075
2020-12-28 20:07:25,190:INFO:28/300,train_loss:0.065
2020-12-28 20:07:25,288:INFO:29/300,train_loss:0.068
2020-12-28 20:07:25,371:INFO:30/300,train_loss:0.091
2020-12-28 20:07:25,464:INFO:31/300,train_loss:0.066
2020-12-28 20:07:25,559:INFO:32/300,train_loss:0.066
2020-12-28 20:07:25,644:INFO:33/300,train_loss:0.072
2020-12-28 20:07:25,739:INFO:34/300,train_loss:0.066
2020-12-28 20:07:25,833:INFO:35/300,train_loss:0.059
2020-12-28 20:07:25,918:INFO:36/300,train_loss:0.077
2020-12-28 20:07:26,001:INFO:37/300,train_loss:0.065
2020-12-28 20:07:26,085:INFO:38/300,train_loss:0.066
2020-12-28 20:07:26,180:INFO:39/300,train_loss:0.078
2020-12-28 20:07:26,263:INFO:40/300,train_loss:0.069
2020-12-28 20:07:26,356:INFO:41/300,train_loss:0.069
2020-12-28 20:07:26,440:INFO:42/300,train_loss:0.059
2020-12-28 20:07:26,531:INFO:43/300,train_loss:0.063
2020-12-28 20:07:26,620:INFO:44/300,train_loss:0.059
2020-12-28 20:07:26,717:INFO:45/300,train_loss:0.057
2020-12-28 20:07:26,813:INFO:46/300,train_loss:0.064
2020-12-28 20:07:26,896:INFO:47/300,train_loss:0.066
2020-12-28 20:07:26,976:INFO:48/300,train_loss:0.070
2020-12-28 20:07:27,070:INFO:49/300,train_loss:0.120
2020-12-28 20:07:27,152:INFO:50/300,train_loss:0.061
2020-12-28 20:07:27,234:INFO:51/300,train_loss:0.067
2020-12-28 20:07:27,316:INFO:52/300,train_loss:0.060
2020-12-28 20:07:27,398:INFO:53/300,train_loss:0.062
2020-12-28 20:07:27,495:INFO:54/300,train_loss:0.064
2020-12-28 20:07:27,577:INFO:55/300,train_loss:0.061
2020-12-28 20:07:27,661:INFO:56/300,train_loss:0.065
2020-12-28 20:07:27,744:INFO:57/300,train_loss:0.065
2020-12-28 20:07:27,823:INFO:58/300,train_loss:0.066
2020-12-28 20:07:27,907:INFO:59/300,train_loss:0.051
2020-12-28 20:07:27,990:INFO:60/300,train_loss:0.054
2020-12-28 20:07:28,075:INFO:61/300,train_loss:0.058
2020-12-28 20:07:28,157:INFO:62/300,train_loss:0.076
2020-12-28 20:07:28,240:INFO:63/300,train_loss:0.076
2020-12-28 20:07:28,323:INFO:64/300,train_loss:0.060
2020-12-28 20:07:28,406:INFO:65/300,train_loss:0.057
2020-12-28 20:07:28,493:INFO:66/300,train_loss:0.056
2020-12-28 20:07:28,585:INFO:67/300,train_loss:0.063
2020-12-28 20:07:28,666:INFO:68/300,train_loss:0.058
2020-12-28 20:07:28,754:INFO:69/300,train_loss:0.062
2020-12-28 20:07:28,837:INFO:70/300,train_loss:0.060
2020-12-28 20:07:28,924:INFO:71/300,train_loss:0.057
2020-12-28 20:07:29,005:INFO:72/300,train_loss:0.057
2020-12-28 20:07:29,095:INFO:73/300,train_loss:0.067
2020-12-28 20:07:29,176:INFO:74/300,train_loss:0.055
2020-12-28 20:07:29,263:INFO:75/300,train_loss:0.051
2020-12-28 20:07:29,348:INFO:76/300,train_loss:0.066
2020-12-28 20:07:29,440:INFO:77/300,train_loss:0.057
2020-12-28 20:07:29,525:INFO:78/300,train_loss:0.060
2020-12-28 20:07:29,611:INFO:79/300,train_loss:0.054
2020-12-28 20:07:29,692:INFO:80/300,train_loss:0.057
2020-12-28 20:07:29,778:INFO:81/300,train_loss:0.055
2020-12-28 20:07:29,865:INFO:82/300,train_loss:0.056
2020-12-28 20:07:29,946:INFO:83/300,train_loss:0.065
2020-12-28 20:07:30,028:INFO:84/300,train_loss:0.060
2020-12-28 20:07:30,125:INFO:85/300,train_loss:0.056
2020-12-28 20:07:30,207:INFO:86/300,train_loss:0.052
2020-12-28 20:07:30,288:INFO:87/300,train_loss:0.063
2020-12-28 20:07:30,372:INFO:88/300,train_loss:0.053
2020-12-28 20:07:30,453:INFO:89/300,train_loss:0.054
2020-12-28 20:07:30,536:INFO:90/300,train_loss:0.056
2020-12-28 20:07:30,633:INFO:91/300,train_loss:0.056
2020-12-28 20:07:30,731:INFO:92/300,train_loss:0.053
2020-12-28 20:07:30,817:INFO:93/300,train_loss:0.053
2020-12-28 20:07:30,907:INFO:94/300,train_loss:0.049
2020-12-28 20:07:30,998:INFO:95/300,train_loss:0.055
2020-12-28 20:07:31,097:INFO:96/300,train_loss:0.054
2020-12-28 20:07:31,182:INFO:97/300,train_loss:0.051
2020-12-28 20:07:31,262:INFO:98/300,train_loss:0.056
2020-12-28 20:07:31,344:INFO:99/300,train_loss:0.060
2020-12-28 20:07:31,425:INFO:100/300,train_loss:0.058
2020-12-28 20:07:31,508:INFO:101/300,train_loss:0.053
2020-12-28 20:07:31,593:INFO:102/300,train_loss:0.056
2020-12-28 20:07:31,675:INFO:103/300,train_loss:0.049
2020-12-28 20:07:31,762:INFO:104/300,train_loss:0.050
2020-12-28 20:07:31,848:INFO:105/300,train_loss:0.056
2020-12-28 20:07:31,932:INFO:106/300,train_loss:0.048
2020-12-28 20:07:32,012:INFO:107/300,train_loss:0.053
2020-12-28 20:07:32,096:INFO:108/300,train_loss:0.071
2020-12-28 20:07:32,197:INFO:109/300,train_loss:0.058
2020-12-28 20:07:32,284:INFO:110/300,train_loss:0.056
2020-12-28 20:07:32,366:INFO:111/300,train_loss:0.052
2020-12-28 20:07:32,465:INFO:112/300,train_loss:0.057
2020-12-28 20:07:32,550:INFO:113/300,train_loss:0.055
2020-12-28 20:07:32,635:INFO:114/300,train_loss:0.056
2020-12-28 20:07:32,717:INFO:115/300,train_loss:0.050
2020-12-28 20:07:32,805:INFO:116/300,train_loss:0.058
2020-12-28 20:07:32,891:INFO:117/300,train_loss:0.051
2020-12-28 20:07:32,979:INFO:118/300,train_loss:0.058
2020-12-28 20:07:33,069:INFO:119/300,train_loss:0.060
2020-12-28 20:07:33,153:INFO:120/300,train_loss:0.051
2020-12-28 20:07:33,234:INFO:121/300,train_loss:0.052
2020-12-28 20:07:33,317:INFO:122/300,train_loss:0.050
