2020-12-15 21:34:48,960:INFO:
=======
models:resnet34_unet,
epoch:2,
batch size:1
dataset:seg
========
2020-12-15 21:34:50,808:INFO:Epoch 0/1
2020-12-15 21:34:52,016:INFO:1/80,train_loss:0.712
2020-12-15 21:34:52,119:INFO:2/80,train_loss:0.690
2020-12-15 21:34:52,213:INFO:3/80,train_loss:0.663
2020-12-15 21:34:52,306:INFO:4/80,train_loss:0.626
2020-12-15 21:34:52,404:INFO:5/80,train_loss:0.580
2020-12-15 21:34:52,500:INFO:6/80,train_loss:0.512
2020-12-15 21:34:52,598:INFO:7/80,train_loss:0.437
2020-12-15 21:34:52,691:INFO:8/80,train_loss:0.347
2020-12-15 21:34:52,795:INFO:9/80,train_loss:0.254
2020-12-15 21:34:52,895:INFO:10/80,train_loss:0.174
2020-12-15 21:34:52,987:INFO:11/80,train_loss:0.117
2020-12-15 21:34:53,079:INFO:12/80,train_loss:0.088
2020-12-15 21:34:53,202:INFO:13/80,train_loss:0.076
2020-12-15 21:34:53,292:INFO:14/80,train_loss:0.074
2020-12-15 21:34:53,386:INFO:15/80,train_loss:0.076
2020-12-15 21:34:53,470:INFO:16/80,train_loss:0.090
2020-12-15 21:34:53,560:INFO:17/80,train_loss:0.094
2020-12-15 21:34:53,670:INFO:18/80,train_loss:0.102
2020-12-15 21:34:53,774:INFO:19/80,train_loss:0.054
2020-12-15 21:34:53,867:INFO:20/80,train_loss:0.089
2020-12-15 21:34:53,965:INFO:21/80,train_loss:0.080
2020-12-15 21:34:54,055:INFO:22/80,train_loss:0.095
2020-12-15 21:34:54,149:INFO:23/80,train_loss:0.072
2020-12-15 21:34:54,235:INFO:24/80,train_loss:0.064
2020-12-15 21:34:54,332:INFO:25/80,train_loss:0.054
2020-12-15 21:34:54,425:INFO:26/80,train_loss:0.073
2020-12-15 21:34:54,528:INFO:27/80,train_loss:0.056
2020-12-15 21:34:54,619:INFO:28/80,train_loss:0.109
2020-12-15 21:34:54,711:INFO:29/80,train_loss:0.050
2020-12-15 21:34:54,799:INFO:30/80,train_loss:0.060
2020-12-15 21:34:54,909:INFO:31/80,train_loss:0.052
2020-12-15 21:34:55,015:INFO:32/80,train_loss:0.049
2020-12-15 21:34:55,104:INFO:33/80,train_loss:0.053
2020-12-15 21:34:55,194:INFO:34/80,train_loss:0.051
2020-12-15 21:34:55,287:INFO:35/80,train_loss:0.050
2020-12-15 21:34:55,376:INFO:36/80,train_loss:0.048
2020-12-15 21:34:55,471:INFO:37/80,train_loss:0.045
2020-12-15 21:34:55,567:INFO:38/80,train_loss:0.048
2020-12-15 21:34:55,658:INFO:39/80,train_loss:0.044
2020-12-15 21:34:55,749:INFO:40/80,train_loss:0.053
2020-12-15 21:34:55,839:INFO:41/80,train_loss:0.042
2020-12-15 21:34:55,938:INFO:42/80,train_loss:0.043
2020-12-15 21:34:56,028:INFO:43/80,train_loss:0.042
2020-12-15 21:34:56,113:INFO:44/80,train_loss:0.041
2020-12-15 21:34:56,209:INFO:45/80,train_loss:0.043
2020-12-15 21:34:56,296:INFO:46/80,train_loss:0.041
2020-12-15 21:34:56,383:INFO:47/80,train_loss:0.039
2020-12-15 21:34:56,484:INFO:48/80,train_loss:0.037
2020-12-15 21:34:56,580:INFO:49/80,train_loss:0.038
2020-12-15 21:34:56,674:INFO:50/80,train_loss:0.036
2020-12-15 21:34:56,768:INFO:51/80,train_loss:0.049
2020-12-15 21:34:56,862:INFO:52/80,train_loss:0.045
2020-12-15 21:34:56,953:INFO:53/80,train_loss:0.034
2020-12-15 21:34:57,052:INFO:54/80,train_loss:0.042
2020-12-15 21:34:57,170:INFO:55/80,train_loss:0.036
2020-12-15 21:34:57,263:INFO:56/80,train_loss:0.035
2020-12-15 21:34:57,351:INFO:57/80,train_loss:0.036
2020-12-15 21:34:57,468:INFO:58/80,train_loss:0.037
2020-12-15 21:34:57,579:INFO:59/80,train_loss:0.034
2020-12-15 21:34:57,670:INFO:60/80,train_loss:0.034
2020-12-15 21:34:57,756:INFO:61/80,train_loss:0.033
2020-12-15 21:34:57,868:INFO:62/80,train_loss:0.033
2020-12-15 21:34:57,968:INFO:63/80,train_loss:0.031
2020-12-15 21:34:58,059:INFO:64/80,train_loss:0.057
2020-12-15 21:34:58,147:INFO:65/80,train_loss:0.031
2020-12-15 21:34:58,235:INFO:66/80,train_loss:0.029
2020-12-15 21:34:58,326:INFO:67/80,train_loss:0.031
2020-12-15 21:34:58,435:INFO:68/80,train_loss:0.033
2020-12-15 21:34:58,536:INFO:69/80,train_loss:0.044
2020-12-15 21:34:58,624:INFO:70/80,train_loss:0.036
2020-12-15 21:34:58,713:INFO:71/80,train_loss:0.036
2020-12-15 21:34:58,803:INFO:72/80,train_loss:0.034
2020-12-15 21:34:58,889:INFO:73/80,train_loss:0.038
2020-12-15 21:34:58,978:INFO:74/80,train_loss:0.020
2020-12-15 21:34:59,093:INFO:75/80,train_loss:0.030
2020-12-15 21:34:59,188:INFO:76/80,train_loss:0.033
2020-12-15 21:34:59,278:INFO:77/80,train_loss:0.047
2020-12-15 21:34:59,392:INFO:78/80,train_loss:0.019
2020-12-15 21:34:59,493:INFO:79/80,train_loss:0.031
2020-12-15 21:34:59,586:INFO:80/80,train_loss:0.038
2020-12-15 21:35:06,885:INFO:Miou=0.000000,aver_hd=1.414214,aver_dice=0.000000
