2021-01-06 14:48:33,888:INFO:
=======
models:myChannelUnet,
epoch:21,
batch size:2
dataset:seg
========
2021-01-06 14:49:21,292:INFO:
=======
models:myChannelUnet,
epoch:21,
batch size:2
dataset:seg
========
2021-01-06 14:49:52,561:INFO:
=======
models:myChannelUnet,
epoch:21,
batch size:2
dataset:seg
========
2021-01-10 14:02:19,528:INFO:
=======
models:myChannelUnet,
epoch:21,
batch size:2
dataset:seg
========
2021-01-10 14:02:21,180:INFO:Epoch 0/20
2021-01-10 14:02:31,762:INFO:62/200,train_loss:0.212
2021-01-10 14:02:31,916:INFO:63/200,train_loss:0.209
2021-01-10 14:02:32,074:INFO:64/200,train_loss:0.206
2021-01-10 14:02:32,235:INFO:65/200,train_loss:0.203
2021-01-10 14:02:32,391:INFO:66/200,train_loss:0.202
2021-01-10 14:02:32,547:INFO:67/200,train_loss:0.198
2021-01-10 14:02:32,703:INFO:68/200,train_loss:0.196
2021-01-10 14:02:32,862:INFO:69/200,train_loss:0.192
2021-01-10 14:02:33,018:INFO:70/200,train_loss:0.187
2021-01-10 14:02:33,176:INFO:71/200,train_loss:0.187
2021-01-10 14:02:33,333:INFO:72/200,train_loss:0.182
2021-01-10 14:02:33,490:INFO:73/200,train_loss:0.184
2021-01-10 14:02:33,653:INFO:74/200,train_loss:0.180
2021-01-10 14:02:33,810:INFO:75/200,train_loss:0.179
2021-01-10 14:02:33,967:INFO:76/200,train_loss:0.176
2021-01-10 14:02:34,124:INFO:77/200,train_loss:0.175
2021-01-10 14:02:34,281:INFO:78/200,train_loss:0.175
2021-01-10 14:02:34,438:INFO:79/200,train_loss:0.170
2021-01-10 14:02:34,597:INFO:80/200,train_loss:0.167
2021-01-10 14:02:34,757:INFO:81/200,train_loss:0.164
2021-01-10 14:02:34,915:INFO:82/200,train_loss:0.165
2021-01-10 14:02:35,073:INFO:83/200,train_loss:0.160
2021-01-10 14:02:35,230:INFO:84/200,train_loss:0.160
2021-01-10 14:02:35,390:INFO:85/200,train_loss:0.162
2021-01-10 14:02:35,547:INFO:86/200,train_loss:0.152
2021-01-10 14:02:35,707:INFO:87/200,train_loss:0.154
2021-01-10 14:02:35,865:INFO:88/200,train_loss:0.152
2021-01-10 14:02:36,024:INFO:89/200,train_loss:0.150
2021-01-10 14:02:36,182:INFO:90/200,train_loss:0.150
2021-01-10 14:02:36,341:INFO:91/200,train_loss:0.148
2021-01-10 14:02:36,498:INFO:92/200,train_loss:0.145
2021-01-10 14:02:36,655:INFO:93/200,train_loss:0.143
2021-01-10 14:02:36,817:INFO:94/200,train_loss:0.140
2021-01-10 14:02:36,975:INFO:95/200,train_loss:0.141
2021-01-10 14:02:37,133:INFO:96/200,train_loss:0.138
2021-01-10 14:02:37,291:INFO:97/200,train_loss:0.138
2021-01-10 14:02:37,449:INFO:98/200,train_loss:0.138
2021-01-10 14:02:37,609:INFO:99/200,train_loss:0.133
2021-01-10 14:02:37,769:INFO:100/200,train_loss:0.127
2021-01-10 14:02:37,930:INFO:101/200,train_loss:0.135
2021-01-10 14:02:38,087:INFO:102/200,train_loss:0.134
2021-01-10 14:02:38,252:INFO:103/200,train_loss:0.130
2021-01-10 14:02:38,411:INFO:104/200,train_loss:0.126
2021-01-10 14:02:38,569:INFO:105/200,train_loss:0.128
2021-01-10 14:02:38,729:INFO:106/200,train_loss:0.133
2021-01-10 14:02:38,885:INFO:107/200,train_loss:0.123
2021-01-10 14:02:39,044:INFO:108/200,train_loss:0.120
2021-01-10 14:02:39,202:INFO:109/200,train_loss:0.127
2021-01-10 14:02:39,360:INFO:110/200,train_loss:0.122
2021-01-10 14:02:39,519:INFO:111/200,train_loss:0.116
2021-01-10 14:02:39,678:INFO:112/200,train_loss:0.115
2021-01-10 14:02:39,836:INFO:113/200,train_loss:0.112
2021-01-10 14:02:39,998:INFO:114/200,train_loss:0.116
2021-01-10 14:02:40,156:INFO:115/200,train_loss:0.113
2021-01-10 14:02:40,314:INFO:116/200,train_loss:0.116
2021-01-10 14:02:40,473:INFO:117/200,train_loss:0.113
2021-01-10 14:02:40,632:INFO:118/200,train_loss:0.110
2021-01-10 14:02:40,794:INFO:119/200,train_loss:0.108
2021-01-10 14:02:40,954:INFO:120/200,train_loss:0.110
2021-01-10 14:02:41,114:INFO:121/200,train_loss:0.106
2021-01-10 14:02:41,273:INFO:122/200,train_loss:0.107
2021-01-10 14:02:41,432:INFO:123/200,train_loss:0.107
2021-01-10 14:02:41,591:INFO:124/200,train_loss:0.101
2021-01-10 14:02:41,751:INFO:125/200,train_loss:0.102
2021-01-10 14:02:41,909:INFO:126/200,train_loss:0.099
2021-01-10 14:02:42,067:INFO:127/200,train_loss:0.100
2021-01-10 14:02:42,226:INFO:128/200,train_loss:0.100
2021-01-10 14:02:42,384:INFO:129/200,train_loss:0.095
2021-01-10 14:02:42,541:INFO:130/200,train_loss:0.096
2021-01-10 14:02:42,697:INFO:131/200,train_loss:0.097
2021-01-10 14:02:42,854:INFO:132/200,train_loss:0.093
2021-01-10 14:02:43,011:INFO:133/200,train_loss:0.090
2021-01-10 14:02:43,167:INFO:134/200,train_loss:0.096
2021-01-10 14:02:43,324:INFO:135/200,train_loss:0.089
2021-01-10 14:02:43,482:INFO:136/200,train_loss:0.090
2021-01-10 14:02:43,639:INFO:137/200,train_loss:0.090
2021-01-10 14:02:43,796:INFO:138/200,train_loss:0.088
2021-01-10 14:02:43,953:INFO:139/200,train_loss:0.087
2021-01-10 14:02:44,111:INFO:140/200,train_loss:0.088
2021-01-10 14:02:44,268:INFO:141/200,train_loss:0.080
2021-01-10 14:02:44,428:INFO:142/200,train_loss:0.086
2021-01-10 14:02:44,584:INFO:143/200,train_loss:0.082
2021-01-10 14:02:44,745:INFO:144/200,train_loss:0.082
2021-01-10 14:02:44,902:INFO:145/200,train_loss:0.083
2021-01-10 14:02:45,059:INFO:146/200,train_loss:0.081
2021-01-10 14:02:45,215:INFO:147/200,train_loss:0.081
2021-01-10 14:02:45,370:INFO:148/200,train_loss:0.082
2021-01-10 14:02:45,527:INFO:149/200,train_loss:0.080
2021-01-10 14:02:45,685:INFO:150/200,train_loss:0.080
2021-01-10 14:02:45,845:INFO:151/200,train_loss:0.079
2021-01-10 14:02:46,005:INFO:152/200,train_loss:0.079
2021-01-10 14:02:46,163:INFO:153/200,train_loss:0.077
2021-01-10 14:02:46,323:INFO:154/200,train_loss:0.077
2021-01-10 14:02:46,481:INFO:155/200,train_loss:0.081
2021-01-10 14:02:46,640:INFO:156/200,train_loss:0.077
2021-01-10 14:02:46,800:INFO:157/200,train_loss:0.076
2021-01-10 14:02:46,958:INFO:158/200,train_loss:0.076
2021-01-10 14:02:47,116:INFO:159/200,train_loss:0.075
2021-01-10 14:02:47,275:INFO:160/200,train_loss:0.073
2021-01-10 14:02:47,433:INFO:161/200,train_loss:0.072
2021-01-10 14:02:47,595:INFO:162/200,train_loss:0.074
2021-01-10 14:02:47,757:INFO:163/200,train_loss:0.071
2021-01-10 14:02:47,918:INFO:164/200,train_loss:0.070
2021-01-10 14:02:48,081:INFO:165/200,train_loss:0.070
2021-01-10 14:02:48,249:INFO:166/200,train_loss:0.069
2021-01-10 14:02:48,415:INFO:167/200,train_loss:0.063
2021-01-10 14:02:48,579:INFO:168/200,train_loss:0.068
2021-01-10 14:02:48,738:INFO:169/200,train_loss:0.066
2021-01-10 14:02:48,898:INFO:170/200,train_loss:0.072
2021-01-10 14:02:49,059:INFO:171/200,train_loss:0.068
2021-01-10 14:02:49,220:INFO:172/200,train_loss:0.063
2021-01-10 14:02:49,380:INFO:173/200,train_loss:0.066
2021-01-10 14:02:49,540:INFO:174/200,train_loss:0.069
2021-01-10 14:02:49,698:INFO:175/200,train_loss:0.065
2021-01-10 14:02:49,860:INFO:176/200,train_loss:0.065
2021-01-10 14:02:50,018:INFO:177/200,train_loss:0.065
2021-01-10 14:02:50,173:INFO:178/200,train_loss:0.066
2021-01-10 14:02:50,331:INFO:179/200,train_loss:0.066
2021-01-10 14:02:50,491:INFO:180/200,train_loss:0.059
2021-01-10 14:02:50,649:INFO:181/200,train_loss:0.057
2021-01-10 14:02:50,807:INFO:182/200,train_loss:0.062
2021-01-10 14:02:50,965:INFO:183/200,train_loss:0.066
2021-01-10 14:02:51,120:INFO:184/200,train_loss:0.061
2021-01-10 14:02:51,279:INFO:185/200,train_loss:0.061
2021-01-10 14:02:51,440:INFO:186/200,train_loss:0.062
2021-01-10 14:02:51,596:INFO:187/200,train_loss:0.059
2021-01-10 14:02:51,759:INFO:188/200,train_loss:0.061
2021-01-10 14:02:51,916:INFO:189/200,train_loss:0.059
2021-01-10 14:02:52,063:INFO:190/200,train_loss:0.061
2021-01-10 14:02:52,231:INFO:191/200,train_loss:0.053
2021-01-10 14:02:52,389:INFO:192/200,train_loss:0.057
2021-01-10 14:02:52,546:INFO:193/200,train_loss:0.053
2021-01-10 14:02:52,704:INFO:194/200,train_loss:0.059
2021-01-10 14:02:52,863:INFO:195/200,train_loss:0.056
2021-01-10 14:02:53,020:INFO:196/200,train_loss:0.056
2021-01-10 14:02:53,177:INFO:197/200,train_loss:0.059
2021-01-10 14:02:53,332:INFO:198/200,train_loss:0.055
2021-01-10 14:02:53,489:INFO:199/200,train_loss:0.057
2021-01-10 14:02:53,647:INFO:200/200,train_loss:0.055
2021-01-10 14:03:30,369:INFO:Miou=0.000000,aver_hd=1.414214,aver_dice=0.000000
2021-01-10 14:03:30,369:INFO:epoch 0 loss:35.671
2021-01-10 14:03:30,370:INFO:Epoch 1/20
2021-01-10 14:03:30,554:INFO:1/200,train_loss:0.055
2021-01-10 14:03:30,713:INFO:2/200,train_loss:0.055
2021-01-10 14:03:30,873:INFO:3/200,train_loss:0.058
2021-01-10 14:03:31,030:INFO:4/200,train_loss:0.055
2021-01-10 14:03:31,190:INFO:5/200,train_loss:0.057
2021-01-10 14:03:31,347:INFO:6/200,train_loss:0.058
2021-01-10 14:03:31,505:INFO:7/200,train_loss:0.056
2021-01-10 14:03:31,664:INFO:8/200,train_loss:0.055
2021-01-10 14:03:31,820:INFO:9/200,train_loss:0.050
2021-01-10 14:03:31,981:INFO:10/200,train_loss:0.052
2021-01-10 14:03:32,140:INFO:11/200,train_loss:0.053
2021-01-10 14:03:32,300:INFO:12/200,train_loss:0.055
2021-01-10 14:03:32,460:INFO:13/200,train_loss:0.054
2021-01-10 14:03:32,618:INFO:14/200,train_loss:0.047
2021-01-10 14:03:32,777:INFO:15/200,train_loss:0.049
2021-01-10 14:03:32,937:INFO:16/200,train_loss:0.055
2021-01-10 14:03:33,094:INFO:17/200,train_loss:0.049
2021-01-10 14:03:33,253:INFO:18/200,train_loss:0.053
2021-01-10 14:03:33,410:INFO:19/200,train_loss:0.051
2021-01-10 14:03:33,563:INFO:20/200,train_loss:0.053
2021-01-10 14:03:33,721:INFO:21/200,train_loss:0.048
2021-01-10 14:03:33,874:INFO:22/200,train_loss:0.049
2021-01-10 14:03:34,035:INFO:23/200,train_loss:0.047
2021-01-10 14:03:34,192:INFO:24/200,train_loss:0.048
2021-01-10 14:03:34,350:INFO:25/200,train_loss:0.049
2021-01-10 14:03:34,506:INFO:26/200,train_loss:0.050
2021-01-10 14:03:34,664:INFO:27/200,train_loss:0.046
2021-01-10 14:03:34,824:INFO:28/200,train_loss:0.048
2021-01-10 14:03:34,982:INFO:29/200,train_loss:0.044
2021-01-10 14:03:35,139:INFO:30/200,train_loss:0.047
2021-01-10 14:03:35,296:INFO:31/200,train_loss:0.051
2021-01-10 14:03:35,456:INFO:32/200,train_loss:0.046
2021-01-10 14:03:35,613:INFO:33/200,train_loss:0.046
2021-01-10 14:03:35,772:INFO:34/200,train_loss:0.050
2021-01-10 14:03:35,932:INFO:35/200,train_loss:0.046
2021-01-10 14:03:36,091:INFO:36/200,train_loss:0.044
2021-01-10 14:03:36,247:INFO:37/200,train_loss:0.048
2021-01-10 14:03:36,408:INFO:38/200,train_loss:0.045
2021-01-10 14:03:36,557:INFO:39/200,train_loss:0.040
2021-01-10 14:03:36,723:INFO:40/200,train_loss:0.046
2021-01-10 14:03:36,881:INFO:41/200,train_loss:0.044
2021-01-10 14:03:37,040:INFO:42/200,train_loss:0.040
2021-01-10 14:03:37,197:INFO:43/200,train_loss:0.042
2021-01-10 14:03:37,355:INFO:44/200,train_loss:0.041
2021-01-10 14:03:37,512:INFO:45/200,train_loss:0.046
2021-01-10 14:03:37,668:INFO:46/200,train_loss:0.044
2021-01-10 14:03:37,834:INFO:47/200,train_loss:0.044
2021-01-10 14:03:37,993:INFO:48/200,train_loss:0.041
2021-01-10 14:03:38,149:INFO:49/200,train_loss:0.043
2021-01-10 14:03:38,303:INFO:50/200,train_loss:0.041
2021-01-10 14:03:38,460:INFO:51/200,train_loss:0.042
2021-01-10 14:03:38,616:INFO:52/200,train_loss:0.041
2021-01-10 14:03:38,771:INFO:53/200,train_loss:0.043
2021-01-10 14:03:38,929:INFO:54/200,train_loss:0.042
2021-01-10 14:03:39,084:INFO:55/200,train_loss:0.054
2021-01-10 14:03:39,240:INFO:56/200,train_loss:0.044
2021-01-10 14:03:39,395:INFO:57/200,train_loss:0.045
2021-01-10 14:03:39,555:INFO:58/200,train_loss:0.043
2021-01-10 14:03:39,711:INFO:59/200,train_loss:0.045
2021-01-10 14:03:39,871:INFO:60/200,train_loss:0.044
2021-01-10 14:03:40,027:INFO:61/200,train_loss:0.039
2021-01-10 14:03:40,186:INFO:62/200,train_loss:0.043
2021-01-10 14:03:40,343:INFO:63/200,train_loss:0.043
2021-01-10 14:03:40,501:INFO:64/200,train_loss:0.043
2021-01-10 14:03:40,658:INFO:65/200,train_loss:0.043
2021-01-10 14:03:40,812:INFO:66/200,train_loss:0.043
2021-01-10 14:03:40,972:INFO:67/200,train_loss:0.040
2021-01-10 14:03:41,128:INFO:68/200,train_loss:0.040
2021-01-10 14:03:41,286:INFO:69/200,train_loss:0.037
2021-01-10 14:03:41,444:INFO:70/200,train_loss:0.039
2021-01-10 14:03:41,600:INFO:71/200,train_loss:0.040
2021-01-10 14:03:41,758:INFO:72/200,train_loss:0.037
2021-01-10 14:03:41,921:INFO:73/200,train_loss:0.042
2021-01-10 14:03:42,078:INFO:74/200,train_loss:0.036
2021-01-10 14:03:42,233:INFO:75/200,train_loss:0.039
2021-01-10 14:03:42,391:INFO:76/200,train_loss:0.041
2021-01-10 14:03:42,548:INFO:77/200,train_loss:0.039
2021-01-10 14:03:42,705:INFO:78/200,train_loss:0.043
2021-01-10 14:03:42,862:INFO:79/200,train_loss:0.037
2021-01-10 14:03:43,020:INFO:80/200,train_loss:0.038
2021-01-10 14:03:43,176:INFO:81/200,train_loss:0.038
2021-01-10 14:03:43,334:INFO:82/200,train_loss:0.037
2021-01-10 14:03:43,488:INFO:83/200,train_loss:0.033
2021-01-10 14:03:43,643:INFO:84/200,train_loss:0.040
2021-01-10 14:03:43,799:INFO:85/200,train_loss:0.041
2021-01-10 14:03:43,956:INFO:86/200,train_loss:0.030
2021-01-10 14:03:44,111:INFO:87/200,train_loss:0.039
2021-01-10 14:03:44,267:INFO:88/200,train_loss:0.039
2021-01-10 14:03:44,426:INFO:89/200,train_loss:0.035
2021-01-10 14:03:44,583:INFO:90/200,train_loss:0.038
2021-01-10 14:03:44,740:INFO:91/200,train_loss:0.039
2021-01-10 14:03:44,900:INFO:92/200,train_loss:0.049
2021-01-10 14:03:45,055:INFO:93/200,train_loss:0.039
2021-01-10 14:03:45,211:INFO:94/200,train_loss:0.036
2021-01-10 14:03:45,367:INFO:95/200,train_loss:0.055
2021-01-10 14:03:45,523:INFO:96/200,train_loss:0.037
2021-01-10 14:03:45,678:INFO:97/200,train_loss:0.044
2021-01-10 14:03:45,833:INFO:98/200,train_loss:0.042
2021-01-10 14:03:45,990:INFO:99/200,train_loss:0.040
2021-01-10 14:03:46,146:INFO:100/200,train_loss:0.046
2021-01-10 14:03:46,306:INFO:101/200,train_loss:0.045
2021-01-10 14:03:46,463:INFO:102/200,train_loss:0.046
2021-01-10 14:03:46,621:INFO:103/200,train_loss:0.039
2021-01-10 14:03:46,777:INFO:104/200,train_loss:0.039
2021-01-10 14:03:46,935:INFO:105/200,train_loss:0.043
2021-01-10 14:03:47,091:INFO:106/200,train_loss:0.045
2021-01-10 14:03:47,248:INFO:107/200,train_loss:0.041
2021-01-10 14:03:47,405:INFO:108/200,train_loss:0.041
2021-01-10 14:03:47,565:INFO:109/200,train_loss:0.040
2021-01-10 14:03:47,730:INFO:110/200,train_loss:0.037
2021-01-10 14:03:47,962:INFO:111/200,train_loss:0.033
2021-01-10 14:03:48,135:INFO:112/200,train_loss:0.036
2021-01-10 14:03:48,295:INFO:113/200,train_loss:0.034
2021-01-10 14:03:48,469:INFO:114/200,train_loss:0.040
2021-01-10 14:03:48,661:INFO:115/200,train_loss:0.037
2021-01-10 14:03:48,819:INFO:116/200,train_loss:0.045
2021-01-10 14:03:48,978:INFO:117/200,train_loss:0.033
2021-01-10 14:03:49,137:INFO:118/200,train_loss:0.036
2021-01-10 14:03:49,294:INFO:119/200,train_loss:0.032
2021-01-10 14:03:49,450:INFO:120/200,train_loss:0.037
2021-01-10 14:03:49,608:INFO:121/200,train_loss:0.035
2021-01-10 14:03:49,767:INFO:122/200,train_loss:0.033
2021-01-10 14:03:49,934:INFO:123/200,train_loss:0.034
2021-01-10 14:03:50,109:INFO:124/200,train_loss:0.032
2021-01-10 14:03:50,268:INFO:125/200,train_loss:0.034
2021-01-10 14:03:50,424:INFO:126/200,train_loss:0.033
2021-01-10 14:03:50,580:INFO:127/200,train_loss:0.032
2021-01-10 14:03:50,738:INFO:128/200,train_loss:0.033
2021-01-10 14:03:50,895:INFO:129/200,train_loss:0.029
2021-01-10 14:03:51,051:INFO:130/200,train_loss:0.033
2021-01-10 14:03:51,208:INFO:131/200,train_loss:0.030
2021-01-10 14:03:51,366:INFO:132/200,train_loss:0.029
2021-01-10 14:03:51,521:INFO:133/200,train_loss:0.028
2021-01-10 14:03:51,678:INFO:134/200,train_loss:0.038
2021-01-10 14:03:51,838:INFO:135/200,train_loss:0.035
2021-01-10 14:03:51,993:INFO:136/200,train_loss:0.028
2021-01-10 14:03:52,151:INFO:137/200,train_loss:0.033
2021-01-10 14:03:52,308:INFO:138/200,train_loss:0.032
2021-01-10 14:03:52,466:INFO:139/200,train_loss:0.030
2021-01-10 14:03:52,622:INFO:140/200,train_loss:0.037
2021-01-10 14:03:52,779:INFO:141/200,train_loss:0.024
2021-01-10 14:03:52,937:INFO:142/200,train_loss:0.030
2021-01-10 14:03:53,091:INFO:143/200,train_loss:0.030
2021-01-10 14:03:53,248:INFO:144/200,train_loss:0.029
2021-01-10 14:03:53,405:INFO:145/200,train_loss:0.028
2021-01-10 14:03:53,562:INFO:146/200,train_loss:0.032
2021-01-10 14:03:53,720:INFO:147/200,train_loss:0.028
2021-01-10 14:03:53,877:INFO:148/200,train_loss:0.035
2021-01-10 14:03:54,035:INFO:149/200,train_loss:0.030
2021-01-10 14:03:54,193:INFO:150/200,train_loss:0.037
2021-01-10 14:03:54,349:INFO:151/200,train_loss:0.028
2021-01-10 14:03:54,507:INFO:152/200,train_loss:0.028
2021-01-10 14:03:54,663:INFO:153/200,train_loss:0.030
2021-01-10 14:03:54,819:INFO:154/200,train_loss:0.040
2021-01-10 14:03:54,976:INFO:155/200,train_loss:0.027
2021-01-10 14:03:55,131:INFO:156/200,train_loss:0.033
2021-01-10 14:03:55,288:INFO:157/200,train_loss:0.029
2021-01-10 14:03:55,446:INFO:158/200,train_loss:0.034
2021-01-10 14:03:55,600:INFO:159/200,train_loss:0.030
2021-01-10 14:03:55,758:INFO:160/200,train_loss:0.027
2021-01-10 14:03:55,916:INFO:161/200,train_loss:0.027
2021-01-10 14:03:56,071:INFO:162/200,train_loss:0.027
2021-01-10 14:03:56,226:INFO:163/200,train_loss:0.035
2021-01-10 14:03:56,382:INFO:164/200,train_loss:0.033
2021-01-10 14:03:56,539:INFO:165/200,train_loss:0.030
2021-01-10 14:03:56,695:INFO:166/200,train_loss:0.033
2021-01-10 14:03:56,850:INFO:167/200,train_loss:0.023
2021-01-10 14:03:57,007:INFO:168/200,train_loss:0.046
2021-01-10 14:03:57,163:INFO:169/200,train_loss:0.028
2021-01-10 14:03:57,318:INFO:170/200,train_loss:0.037
2021-01-10 14:03:57,474:INFO:171/200,train_loss:0.031
2021-01-10 14:03:57,631:INFO:172/200,train_loss:0.028
2021-01-10 14:03:57,785:INFO:173/200,train_loss:0.039
2021-01-10 14:03:57,942:INFO:174/200,train_loss:0.030
2021-01-10 14:03:58,099:INFO:175/200,train_loss:0.030
2021-01-10 14:03:58,253:INFO:176/200,train_loss:0.028
2021-01-10 14:03:58,412:INFO:177/200,train_loss:0.030
2021-01-10 14:03:58,570:INFO:178/200,train_loss:0.029
2021-01-10 14:03:58,727:INFO:179/200,train_loss:0.039
2021-01-10 14:03:58,878:INFO:180/200,train_loss:0.022
2021-01-10 14:03:59,044:INFO:181/200,train_loss:0.025
2021-01-10 14:03:59,202:INFO:182/200,train_loss:0.028
2021-01-10 14:03:59,360:INFO:183/200,train_loss:0.033
2021-01-10 14:03:59,518:INFO:184/200,train_loss:0.030
2021-01-10 14:03:59,674:INFO:185/200,train_loss:0.024
2021-01-10 14:03:59,831:INFO:186/200,train_loss:0.032
2021-01-10 14:03:59,991:INFO:187/200,train_loss:0.024
2021-01-10 14:04:00,147:INFO:188/200,train_loss:0.029
2021-01-10 14:04:00,303:INFO:189/200,train_loss:0.032
2021-01-10 14:04:00,461:INFO:190/200,train_loss:0.028
2021-01-10 14:04:00,617:INFO:191/200,train_loss:0.022
2021-01-10 14:04:00,773:INFO:192/200,train_loss:0.024
2021-01-10 14:04:00,930:INFO:193/200,train_loss:0.022
2021-01-10 14:04:01,087:INFO:194/200,train_loss:0.026
2021-01-10 14:04:01,243:INFO:195/200,train_loss:0.025
2021-01-10 14:04:01,401:INFO:196/200,train_loss:0.025
2021-01-10 14:04:01,557:INFO:197/200,train_loss:0.026
2021-01-10 14:04:01,714:INFO:198/200,train_loss:0.026
2021-01-10 14:04:01,875:INFO:199/200,train_loss:0.027
2021-01-10 14:04:02,030:INFO:200/200,train_loss:0.024
2021-01-10 14:04:36,420:INFO:Miou=0.502157,aver_hd=1.382614,aver_dice=0.657278
2021-01-10 14:04:36,421:INFO:aver_iou:0.5021574894572775 > best_iou:0
2021-01-10 14:04:36,421:INFO:===========>save best model!
2021-01-10 14:04:36,589:INFO:epoch 1 loss:7.672
2021-01-10 14:04:36,589:INFO:Epoch 2/20
2021-01-10 14:04:36,767:INFO:1/200,train_loss:0.024
2021-01-10 14:04:36,925:INFO:2/200,train_loss:0.032
2021-01-10 14:04:37,082:INFO:3/200,train_loss:0.029
2021-01-10 14:04:37,239:INFO:4/200,train_loss:0.025
2021-01-10 14:04:37,395:INFO:5/200,train_loss:0.030
2021-01-10 14:04:37,549:INFO:6/200,train_loss:0.035
2021-01-10 14:04:37,706:INFO:7/200,train_loss:0.026
2021-01-10 14:04:37,861:INFO:8/200,train_loss:0.028
2021-01-10 14:04:38,017:INFO:9/200,train_loss:0.025
2021-01-10 14:04:38,174:INFO:10/200,train_loss:0.023
2021-01-10 14:04:38,331:INFO:11/200,train_loss:0.027
2021-01-10 14:04:38,484:INFO:12/200,train_loss:0.028
