2020-12-28 16:55:18,686:INFO:
=======
models:UNet,
epoch:21,
batch size:16
dataset:seg
========
2020-12-28 16:55:20,124:INFO:Epoch 0/20
2020-12-28 16:55:21,011:INFO:1/50,train_loss:0.616
2020-12-28 16:55:21,117:INFO:2/50,train_loss:0.600
2020-12-28 16:55:21,211:INFO:3/50,train_loss:0.587
2020-12-28 16:55:21,308:INFO:4/50,train_loss:0.576
2020-12-28 16:55:21,412:INFO:5/50,train_loss:0.568
2020-12-28 16:55:21,509:INFO:6/50,train_loss:0.559
2020-12-28 16:55:21,607:INFO:7/50,train_loss:0.551
2020-12-28 16:55:21,707:INFO:8/50,train_loss:0.544
2020-12-28 16:55:21,813:INFO:9/50,train_loss:0.538
2020-12-28 16:55:21,910:INFO:10/50,train_loss:0.532
2020-12-28 16:55:22,012:INFO:11/50,train_loss:0.527
2020-12-28 16:55:22,108:INFO:12/50,train_loss:0.521
2020-12-28 16:55:22,211:INFO:13/50,train_loss:0.515
2020-12-28 16:55:22,313:INFO:14/50,train_loss:0.510
2020-12-28 16:55:22,416:INFO:15/50,train_loss:0.505
2020-12-28 16:55:22,513:INFO:16/50,train_loss:0.500
2020-12-28 16:55:22,618:INFO:17/50,train_loss:0.496
2020-12-28 16:55:22,712:INFO:18/50,train_loss:0.491
2020-12-28 16:55:22,813:INFO:19/50,train_loss:0.486
2020-12-28 16:55:22,909:INFO:20/50,train_loss:0.482
2020-12-28 16:55:23,012:INFO:21/50,train_loss:0.478
2020-12-28 16:55:23,110:INFO:22/50,train_loss:0.474
2020-12-28 16:55:23,239:INFO:23/50,train_loss:0.470
2020-12-28 16:55:23,349:INFO:24/50,train_loss:0.465
2020-12-28 16:55:23,445:INFO:25/50,train_loss:0.460
2020-12-28 16:55:23,539:INFO:26/50,train_loss:0.457
2020-12-28 16:55:23,630:INFO:27/50,train_loss:0.453
2020-12-28 16:55:23,728:INFO:28/50,train_loss:0.448
2020-12-28 16:55:23,826:INFO:29/50,train_loss:0.445
2020-12-28 16:55:23,927:INFO:30/50,train_loss:0.441
2020-12-28 16:55:24,023:INFO:31/50,train_loss:0.436
2020-12-28 16:55:24,130:INFO:32/50,train_loss:0.434
2020-12-28 16:55:24,227:INFO:33/50,train_loss:0.429
2020-12-28 16:55:24,325:INFO:34/50,train_loss:0.425
2020-12-28 16:55:24,430:INFO:35/50,train_loss:0.422
2020-12-28 16:55:24,527:INFO:36/50,train_loss:0.418
2020-12-28 16:55:24,639:INFO:37/50,train_loss:0.413
2020-12-28 16:55:24,739:INFO:38/50,train_loss:0.409
2020-12-28 16:55:24,829:INFO:39/50,train_loss:0.405
2020-12-28 16:55:24,928:INFO:40/50,train_loss:0.402
2020-12-28 16:55:25,024:INFO:41/50,train_loss:0.398
2020-12-28 16:55:25,126:INFO:42/50,train_loss:0.394
2020-12-28 16:55:25,225:INFO:43/50,train_loss:0.391
2020-12-28 16:55:25,333:INFO:44/50,train_loss:0.387
2020-12-28 16:55:25,426:INFO:45/50,train_loss:0.383
2020-12-28 16:55:25,523:INFO:46/50,train_loss:0.379
2020-12-28 16:55:25,617:INFO:47/50,train_loss:0.376
2020-12-28 16:55:25,709:INFO:48/50,train_loss:0.372
2020-12-28 16:55:25,804:INFO:49/50,train_loss:0.369
2020-12-28 16:55:25,909:INFO:50/50,train_loss:0.365
2020-12-28 16:55:42,436:INFO:Miou=0.145938,aver_hd=1.363544,aver_dice=0.242096
2020-12-28 16:55:42,436:INFO:aver_iou:0.14593782478823258 > best_iou:0
