2020-12-10 13:50:32,856:INFO:
=======
models:segnet,
epoch:21,
batch size:1
dataset:seg
========
2020-12-17 18:07:51,880:INFO:
=======
models:segnet,
epoch:21,
batch size:1
dataset:seg
========
2020-12-17 18:07:53,426:INFO:Epoch 0/20
2020-12-17 18:07:55,004:INFO:1/159,train_loss:0.721
2020-12-17 18:07:55,710:INFO:2/159,train_loss:0.676
2020-12-17 18:07:56,413:INFO:3/159,train_loss:0.621
2020-12-17 18:07:57,117:INFO:4/159,train_loss:0.552
2020-12-17 18:07:57,821:INFO:5/159,train_loss:0.497
2020-12-17 18:07:58,525:INFO:6/159,train_loss:0.447
2020-12-17 18:07:59,230:INFO:7/159,train_loss:0.402
2020-12-17 18:07:59,933:INFO:8/159,train_loss:0.363
2020-12-17 18:08:00,637:INFO:9/159,train_loss:0.328
2020-12-17 18:08:01,342:INFO:10/159,train_loss:0.295
2020-12-17 18:08:02,054:INFO:11/159,train_loss:0.264
2020-12-17 18:08:02,756:INFO:12/159,train_loss:0.239
2020-12-17 18:08:03,462:INFO:13/159,train_loss:0.220
2020-12-17 18:08:04,167:INFO:14/159,train_loss:0.198
2020-12-17 18:08:04,875:INFO:15/159,train_loss:0.181
2020-12-17 18:08:05,584:INFO:16/159,train_loss:0.166
2020-12-17 18:08:06,288:INFO:17/159,train_loss:0.152
2020-12-17 18:08:06,992:INFO:18/159,train_loss:0.141
2020-12-17 18:08:07,695:INFO:19/159,train_loss:0.115
2020-12-17 18:08:08,398:INFO:20/159,train_loss:0.123
2020-12-17 18:08:09,103:INFO:21/159,train_loss:0.115
2020-12-17 18:08:09,808:INFO:22/159,train_loss:0.109
2020-12-17 18:08:10,513:INFO:23/159,train_loss:0.104
2020-12-17 18:08:11,218:INFO:24/159,train_loss:0.099
2020-12-17 18:08:11,923:INFO:25/159,train_loss:0.094
2020-12-17 18:08:12,629:INFO:26/159,train_loss:0.093
2020-12-17 18:08:13,336:INFO:27/159,train_loss:0.088
2020-12-17 18:08:14,040:INFO:28/159,train_loss:0.089
2020-12-17 18:08:14,747:INFO:29/159,train_loss:0.073
2020-12-17 18:08:15,454:INFO:30/159,train_loss:0.081
2020-12-17 18:08:16,162:INFO:31/159,train_loss:0.084
2020-12-17 18:08:16,869:INFO:32/159,train_loss:0.073
2020-12-17 18:08:17,577:INFO:33/159,train_loss:0.077
2020-12-17 18:08:18,282:INFO:34/159,train_loss:0.078
2020-12-17 18:08:18,990:INFO:35/159,train_loss:0.078
2020-12-17 18:08:19,696:INFO:36/159,train_loss:0.074
2020-12-17 18:08:20,401:INFO:37/159,train_loss:0.070
2020-12-17 18:08:21,109:INFO:38/159,train_loss:0.079
2020-12-17 18:08:21,815:INFO:39/159,train_loss:0.071
2020-12-17 18:08:22,522:INFO:40/159,train_loss:0.069
2020-12-17 18:08:23,229:INFO:41/159,train_loss:0.070
2020-12-17 18:08:23,937:INFO:42/159,train_loss:0.070
2020-12-17 18:08:24,645:INFO:43/159,train_loss:0.071
2020-12-17 18:08:25,352:INFO:44/159,train_loss:0.043
